"X","Y"
0.0841799043222426,-0.0569512043975117
-0.895486610663309,0.810230921572615
-0.921275665507737,0.813352216364331
0.330449503465315,0.566144397703101
-0.141660808936081,-0.140654310744549
0.434847761502698,0.435219355665417
-0.053722626017184,-0.00400279526211974
-0.907110375593489,0.690361060644395
1.30351223242227,1.64922410394516
0.77178977553986,1.10228227224417
1.05252559530764,1.13943398792494
-1.41003834066371,2.13861595731735
0.995984589777751,0.906440501255186
-1.69576490337902,2.72786894246371
-0.533372142547197,0.313215314710736
-1.37226945114308,1.7401190707017
-2.20791977880464,5.1382068829114
1.82212251875356,3.00527701137912
-0.653393410818779,0.436155165484509
-0.284681219355068,0.0753346329800634
-0.386949603644931,0.432355755936157
0.386694974646073,0.315371604750446
1.60039085153952,2.59792129308182
1.68115495576682,3.09419338642989
-1.18360638822726,1.64138990802286
-1.3584572535632,2.01977321962057
-1.512670794721,2.26488756737872
-1.2531048993692,1.63883758473713
1.9593570771456,3.64198588844964
0.00764587213276751,0.225600754450886
-0.842615197589633,0.755966341485136
-0.601160105152349,0.54510758254647
1.07445940641284,1.11164789743122
0.260597835092159,-0.476452001265175
-0.31427198017192,-0.104085485779858
-0.749630095483078,0.396116265296402
-0.862198329685807,0.914927739254323
2.04804030304848,4.1467670570858
0.939920077613375,0.742800582957344
2.00868711591535,3.54438464255423
-0.421373572405353,0.407155685972375
-0.350834423147859,0.123498196861424
-1.02738059808676,1.06769761206488
-0.250519126720292,-0.15824782384868
0.471859466116943,0.262788204412367
1.35893982099811,1.60060190015472
0.564168602683639,0.292980731983539
0.455980090481221,-0.0546473826401284
1.23095366302092,1.73677991154625
1.14713684772712,1.11437543853485
0.106598040927417,0.326523110118238
-0.783316657008623,0.671783589186782
1.24119982707737,1.68848299230199
0.138858419103515,-0.231833236981754
1.71063158823657,3.20865065687996
-0.430640974722993,0.332149058521493
-1.04422958092706,1.34675970795018
0.537579524580529,0.468751841326761
-0.669585987150229,0.554567865998209
0.638805611438309,0.564989164517288
-1.72398983449257,2.73509822993596
-1.74243008034091,3.10526192866649
0.689804173282994,0.241254554481128
0.330963177173467,0.0421267409402785
0.871067708948055,0.553920839460225
-2.01624558221344,4.33020638926026
1.21257910351036,1.47784239965201
1.20049469882194,1.42571897338057
1.03206832593544,0.977060593286852
0.786410256177216,0.661291646070864
2.11007351377927,4.45004804589303
-1.45380984681329,2.02294473779321
-0.58310384813065,-0.0803603725439728
0.409723982550305,0.111349881611579
-0.806981635414238,0.33702449983028
0.0855504408545073,0.0665905998313587
0.746243168639741,0.606351121571096
-0.653673061331084,0.399892792991423
0.657105983301959,0.288920120637582
0.549909235009709,0.515482953321269
-0.806729358432671,0.246748403584881
-0.997379717276235,1.09597034627901
0.97589063842626,0.829921646946466
-0.169423180700716,0.0339569457040318
0.72219177943747,0.470940340870101
-0.844418606912503,0.517286771495738
1.27729368500115,1.94781494357619
-1.34311054918022,1.75013757950956
0.765340668860696,0.484642740690585
0.464202569980373,0.630936456425754
0.267993278040529,0.205805507956659
0.667522687135242,0.486403442441936
0.398467283863779,0.151345547507594
-0.638071030930068,0.43033603788299
-0.267712904023511,0.020467844631414
0.359879564885712,-0.00540594673635977
-1.31286609394071,1.91202279643285
-0.883969609668706,0.880009555320222
2.07709479458465,4.4030861963901
-2.09922563220098,4.39275757320756
-1.23850596532828,1.79427986524836
0.990433089664036,0.709092362699667
1.08866186319808,1.49605898577448
0.83985225418826,0.995052286722856
0.0568586386833875,0.188887126389891
0.32387805118027,-0.156553813557043
-0.904668667590953,0.873745538764732
-0.65218384837012,0.265508758373701
-0.262454637960949,-0.00650097508794738
-0.934662840905703,0.752471642492131
0.821161212634175,0.188871639240538
-1.62425917345994,2.53561115484741
-1.03040366948029,0.847354252780652
-1.261929311973,1.61993880752025
0.39218462589648,-0.0251906749535984
-1.13143826165372,1.26443937558975
0.544144484008162,0.615260476265626
1.17660893473457,1.14360330795506
0.0252285692390373,-0.33181775216752
0.515133169692034,0.279231611616043
-0.654109760017422,0.238222026974803
0.503641990827566,0.063416974078795
-1.2721192223284,1.79189928747485
-0.0767711536986575,0.0376031539611349
-1.34531937567941,2.06909967941189
-0.266317560246187,-0.145958388064058
1.08756299501947,1.26134824762328
0.700567795415207,0.485588253969479
-0.4427595146404,-0.0551722389483922
-0.78851996588786,0.434626480579108
-0.856775709774438,0.694727450900646
-0.746419014623393,0.585595080339189
0.297983620401414,-0.00316364687951065
-1.01955219721839,1.16307190335183
2.87089742357224,8.09796754567331
0.218710011404553,-0.0688683195181862
-0.966554329701125,0.977492173041653
0.383838181622369,0.396329997749757
-0.121896071318321,-0.138721744657931
-0.35054757220023,0.365496226180604
0.599463621130663,0.130489981749188
0.231274077565683,0.347523108888296
1.02624619681451,0.75269635498009
-0.524448850039707,0.303402504466287
1.7962062421465,2.91507723883116
-1.43419640575174,2.49220323394482
0.138686170462537,0.0782708142754456
0.451463727045541,0.292725000797183
1.21477412460034,1.83931598497832
-1.32448112472921,1.88139252499236
-1.13962777599904,1.29629959040667
1.67564857038408,2.96999252214854
0.398146208399212,0.188534249405265
0.715519135041981,0.67539368464179
-0.793195135525615,0.710829305610435
1.92385164716385,3.72972746172218
0.0704399863140548,-0.0157660119999902
0.469280036313251,0.360610279867908
-0.089852094070693,0.216220226660757
0.894151631543501,0.809333106145427
-0.373709877991421,0.490519607814962
2.2582519032112,5.11014422197917
1.57310178021501,2.06138770872875
-1.95432173116414,3.74524913899153
-0.619322433799992,0.722176815721742
-0.029947728618543,0.230958792591972
-1.72165842190673,2.94318495891281
-1.05345679938003,1.00663352965602
-0.570662483400923,0.63039074842801
0.482714394679326,0.167837687084851
0.0959238924106576,0.25936890331475
-0.587839790948612,0.475820356877391
-0.0817800359260972,0.0251087894945151
2.88841825453315,8.3301935874889
1.17282535280265,1.20831032452801
0.549643220497139,0.647856572703362
0.779104510004614,0.413587233153303
-0.565131250804953,0.432645111902159
0.10295428579596,-0.0795246347897586
0.28152151318426,-0.140321865843768
-0.474431173723213,-0.0258366994266024
-0.458004206996901,0.641103638042491
0.501543172586646,0.319585775353007
-0.40512937600417,0.271534354906382
-0.177385590223603,0.223146289301576
-0.31954456901413,0.386464693214403
0.843450392304099,0.67815635485017
0.483656649248947,0.391572357963478
-0.303670147688118,-0.0330357749291952
-0.285096096390254,0.483170503397271
0.980436677460965,1.25750678621859
-0.171319468959817,0.0623001364488978
1.34301314155709,1.95215497721588
-0.0983584350982013,-0.143219219865558
-0.321995479793863,0.395971340743401
-1.91473450111813,3.39538893209493
-0.64704139315246,0.175091469368363
-1.3994368468685,2.24612736890794
1.93117426931381,4.26723499842543
0.461572292648042,0.491070437302477
0.5274387465549,0.498576467884811
-0.0366912729270969,-0.052994803698017
-2.72016802765672,7.62976160116375
-0.0471255158707467,0.146287778059771
0.00473647159509749,0.0129328558225204
-1.22530374327102,1.48742744962203
0.250925215428589,0.301922993204394
1.60519993687242,2.34974862992307
-0.0355198773844516,0.214229994185123
1.02941809044407,1.06992980511347
-0.400042918552151,0.321592822974341
0.0672432153259975,0.272898729845255
2.03580785528113,4.0343798871866
0.649518805981278,0.548619717169124
1.27935153013371,1.57177482265857
-0.62819933720089,0.563863444578589
1.3503320233579,1.82680485087442
1.6725899763154,2.73245270312378
1.17272955744512,1.1981357871066
0.00617893659147137,-0.0662412277633607
1.30551221982773,1.70225777756546
-0.0929868322542157,0.295317569636954
-1.12874981636283,1.12319401934163
0.587346385267675,0.444214500787724
0.0891638815230878,-0.165642197389666
-0.232964425254133,0.0319624137748185
1.48777587929769,2.25337176923474
-0.354093261000399,-0.20371164796961
0.418648424967341,0.33246480482823
-2.09743553991776,4.36864992192363
-1.37048018089005,1.5656135808604
-0.684462856623467,0.254552413971553
