area,price,beds,baths,zipcode,age,address,latitude,longitude,latest_saledate
2869,1100000,4,3,78731,55,4006 Knollwood Dr,30.3551559448242,-97.7672271728516,2020-03-30
3425,879000,5,3,78731,53,4213 Deepwoods Dr,30.365478515625,-97.7678451538086,2020-08-01
3372,930000,3,3,78731,26,4076 Enclave Mesa Cir,30.3620491027832,-97.7643508911133,2020-09-17
2281,700000,4,2,78731,53,7108 Running Rope,30.3607177734375,-97.7651901245117,2020-02-12
2256,629000,4,3,78731,51,4211 Far West Blvd,30.3608245849609,-97.7696685791016,2019-04-25
2814,699000,5,3,78731,48,7704 Shadyrock Dr,30.3662128448486,-97.7601318359375,2019-06-21
3068,937000,4,4,78731,53,4215 Far West Blvd,30.3608436584473,-97.7702560424805,2019-07-03
2688,760000,3,3,78731,43,7512 Stepdown Cv,30.3698749542236,-97.77001953125,2019-02-11
2477,699999,4,3,78731,50,4100 Tablerock Dr,30.3664245605469,-97.7613830566406,2018-04-30
3459,365000,5,5,78731,5,7200 Waterline Rd,30.3620738983154,-97.7676849365234,2019-07-31
2834,789000,5,3,78731,55,3923 Sierra Dr,30.3528995513916,-97.7662353515625,2019-08-06
3263,749000,5,4,78731,52,4203 Gnarl Dr,30.3634662628174,-97.7675094604492,2018-05-30
2781,838500,5,3,78731,53,4116 Honeycomb Rock Cir,30.3633880615234,-97.7650451660156,2018-11-15
3840,1080000,4,4,78731,37,4802 Twin Valley Dr,30.3508262634277,-97.7819595336914,2020-10-15
2874,895000,5,3,78731,48,4303 Tallowood Dr,30.3684749603271,-97.7663726806641,2020-04-29
2214,629000,4,2,78731,49,4103 Greystone Dr,30.3647918701172,-97.764045715332,2018-06-06
2300,529000,4,3,78731,51,4102 Deepwoods Dr,30.3645401000977,-97.7643127441406,2018-03-16
2889,1000000,5,4,78731,55,4107 Honeycomb Rock Cir,30.3628711700439,-97.7659530639648,2020-04-30
2024,530000,3,2,78731,41,6308 Mountainclimb Dr,30.3504085540771,-97.764030456543,2020-07-14
1862,649900,3,2,78731,24,3920 Myrick Dr,30.3664531707764,-97.7566070556641,2020-10-09
3953,1195000,4,3,78731,11,7300 Waterline Rd,30.3637409210205,-97.7670288085938,2018-04-07
2930,850000,3,5,78731,57,3925 Sierra Dr,30.3531112670898,-97.7665100097656,2019-03-13
3060,1350000,4,4,78731,6,6813 Valburn Dr,30.3702716827392,-97.7817840576172,2019-03-15
2600,949990,4,3,78731,49,6404 Sumac Dr,30.3510646820068,-97.7630310058594,2019-03-29
2388,799000,3,3,78731,40,6109 Mountain Villa Dr,30.350507736206,-97.7780914306641,2018-12-07
2540,749000,4,3,78731,44,7620 Rockpoint Dr,30.3637790679932,-97.7583618164062,2018-06-01
2815,650000,4,3,78731,42,5004 Arax Cv,30.371187210083,-97.7745208740234,2019-04-30
2989,1100000,5,3,78731,2,4403 Greystone Dr,30.3673210144043,-97.769645690918,2019-08-02
1926,730000,3,3,78731,22,7900 Comfort Cv,30.3672828674316,-97.7569122314453,2020-03-12
3088,964000,4,4,78731,48,4402 Deepwoods Dr,30.3668994903564,-97.7698287963867,2019-08-16
2576,720000,4,2,78731,46,3707 Hidden Holw,30.3614349365234,-97.7536849975586,2019-04-02
2670,789000,4,3,78731,43,3710 Hidden Holw,30.3621292114258,-97.7538223266602,2020-08-31
2775,750000,3,3,78731,42,3706 Hidden Holw,30.3618774414062,-97.7533187866211,2018-05-30
2702,799500,3,2.5,78731,46,7505 Hart Ln,30.3595275878906,-97.7531967163086,2019-07-18
2808,750000,4,3,78731,40,3701 Green Trl N,30.3630065917969,-97.7522964477539,2019-08-09
2498,699900,3,2,78731,41,7801 Lindenwood Cir,30.3632373809814,-97.7517013549805,2019-08-20
2710,799000,4,3,78723,11,2008 Antone St,30.2916221618652,-97.7044830322266,2019-06-12
2122,715000,3,3,78723,12,3916 Hermalinda St,30.2913589477539,-97.7012252807617,2020-07-29
2809,798900,4,3,78723,8,2708 Tom Miller St,30.2901401519775,-97.701286315918,2018-07-30
1696,639900,3,3,78723,3,2104 E M Franklin Ave #B,30.2861995697021,-97.6973648071289,2020-01-17
2296,860000,4,3,78723,5,1916 E M Franklin Ave UNIT C,30.2847118377686,-97.6969375610352,2019-07-31
1796,600000,3,3,78723,11,4020 Berkman Dr,30.2923221588135,-97.6999206542969,2020-07-29
1720,600000,3,3,78723,11,4029 Threadgill St,30.2925434112549,-97.7004241943359,2019-03-25
2001,587000,3,3,78723,10,2108 Emma Long St,30.2923812866211,-97.7016372680664,2018-11-07
2023,665000,3,3,78723,5,2409 Moreno St,30.2934379577637,-97.6986770629883,2020-04-30
2196,689000,3,3,78723,10,2124 Mccloskey St,30.2930698394775,-97.7016677856445,2019-05-29
2221,659000,3,3,78723,11,1916 Mccloskey St,30.2929553985596,-97.7061538696289,2018-05-05
840,399500,3,1,78721,59,1402 Greenwood Ave,30.2796230316162,-97.6967391967773,2020-09-20
2034,729900,3,3,78723,5,2805 Sorin St,30.292781829834,-97.6956100463867,2020-07-09
1776,600000,3,1,78723,47,3406 Cambridge Ct,30.2844657897949,-97.6993789672852,2020-09-23
2072,270000,3,2,78721,79,3505 E 17th St,30.2809219360352,-97.6958923339844,2019-10-31
1872,285000,4,2,78721,51,1407 Greenwood Ave,30.2800216674805,-97.6962127685547,2019-04-22
1380,274990,3,3,78721,0,3405 Pennsylvania Ave,30.2751502990723,-97.6965789794922,2019-09-16
1658,299000,3,2,78721,80,1185 Greenwood Ave,30.2759494781494,-97.6967849731445,2020-10-30
916,499000,3,2,78721,82,1145 3/4 Gunter St,30.2723560333252,-97.6951065063477,2020-02-18
1772,157000,3,2,78721,56,1804 Wildrose Dr,30.2841625213623,-97.6886520385742,2018-10-18
1040,310000,3,1,78721,61,4704 Santa Anna St,30.2753601074219,-97.6874542236328,2019-09-23
1600,140000,5,2,78721,17,1623 J J Seabrook Dr,30.2824306488037,-97.6900939941406,2020-07-31
1305,380000,3,2,78721,53,4404 Stone Gate Cir,30.2839260101318,-97.6752166748047,2018-11-30
1560,300000,3,2,78721,63,4702 Ribbecke Ave,30.280252456665,-97.6840515136719,2018-09-07
1904,270000,5,3,78721,15,1612 Webberville Rd,30.2807846069336,-97.679557800293,2018-07-07
1202,269000,3,2,78721,59,1156 Nickols Ave,30.2768363952637,-97.6849822998047,2018-07-27
1375,350000,3,2,78721,54,5115 Stone Gate Dr,30.2835941314697,-97.6762313842773,2018-06-28
1330,414900,3,3,78721,4,1700 Perez St #B,30.2824478149414,-97.6928558349609,2020-07-06
1800,429999,3,3,78721,1,1131 Map St,30.272518157959,-97.6901168823242,2018-05-25
1366,449900,4,2,78721,15,4806 Mendoza Dr,30.2735481262207,-97.6875991821289,2020-08-21
1176,305000,3,2,78721,47,1319 Delano St,30.2768287658691,-97.6790008544922,2019-04-09
748,199900,3,1,78721,56,1146 Richardine Ave,30.2711982727051,-97.6859359741211,2019-11-15
1238,235000,3,2,78721,68,5006 Heflin Ln,30.2844104766846,-97.6788558959961,2018-04-14
1732,582000,3,3,78721,3,5007 Rob Scott St,30.2811050415039,-97.6800765991211,2020-07-24
1336,315000,3,2,78721,17,5306 Downs Dr,30.2798461914062,-97.6775054931641,2019-05-31
2272,539999,4,3,78721,0,5210 Rob Scott St,30.2826271057129,-97.6789474487305,2018-11-22
3126,1000000,5,5,78721,48,1600 Perez St,30.2817802429199,-97.6927108764648,2020-12-23
1694,539900,3,3,78721,11,1127 Nickols Ave,30.2745685577392,-97.6858367919922,2018-08-21
1325,399000,3,2,78723,20,4806 Walden Cir,30.2902984619141,-97.6779937744141,2019-09-03
1548,400000,3,2,78723,21,4808 Walden Cir,30.2904624938965,-97.678108215332,2020-03-18
1646,429900,4,3,78721,63,4700 Tanney St,30.2726745605469,-97.6891174316406,2020-04-07
840,285000,3,1,78721,53,1405 Marcus Pl,30.2812213897705,-97.6867065429688,2018-09-21
864,79000,3,1,78721,58,4805 Filey Cv,30.281623840332,-97.6812896728516,2019-07-29
1589,497990,3,3,78721,0,1920 Bunche Rd,30.2810611724854,-97.6749038696289,2020-04-08
891,333900,3,1,78721,47,1717 Adina St,30.281904220581,-97.6799545288086,2018-12-21
1604,479000,4,3,78721,57,4101 Monticello Cir,30.2834091186523,-97.6890487670898,2020-09-10
864,350000,3,1,78721,66,4804 Tanney St,30.272159576416,-97.6880340576172,2020-07-10
1894,749000,4,3,78721,38,5203 Ledesma Rd,30.2716598510742,-97.6854019165039,2021-01-15
1145,270000,3,2,78721,62,3605 Grant St,30.2768154144287,-97.6936874389648,2020-04-17
1325,295000,3,2,78723,48,4906 Broadhill Dr,30.2907867431641,-97.6740798950195,2019-04-03
840,349900,3,1,78721,61,5203 Samuel Huston Ave,30.2813606262207,-97.6775360107422,2020-09-08
997,350000,3,2,78721,58,5506 Samuel Huston Ave,30.2800750732422,-97.6748504638672,2018-10-13
1344,375000,3,2,78723,47,4608 Broadhill Dr,30.2874240875244,-97.6761322021484,2018-11-30
1183,350000,3,1,78721,58,4611 Oak Cliff Dr,30.2840938568115,-97.6825714111328,2019-11-25
2206,299900,3,2,78721,56,1103 Saucedo St,30.2656421661377,-97.690055847168,2018-05-18
1374,419000,3,2,78721,11,1151 Nickols Ave,30.276330947876,-97.6847839355469,2019-06-04
1392,399900,3,2,78723,48,4710 Broadhill Dr,30.2884483337402,-97.6755142211914,2019-02-28
832,335000,3,1,78721,80,4606 Alf Ave,30.2687377929688,-97.6926651000977,2020-01-14
1025,390000,3,2,78721,70,4810 Alf Ave,30.2677669525146,-97.6906661987305,2020-02-07
2537,799000,3,3,78721,0,1004 Lott Ave,30.2679233551025,-97.6838226318359,2020-12-14
1860,515000,3,3,78721,0,1822 Adina St,30.2839431762695,-97.6793212890625,2019-07-22
1190,345000,3,1,78721,90,1129 Berger St,30.270580291748,-97.6871566772461,2020-02-21
1247,335000,3,2,78723,40,4713 Bundyhill Dr,30.2894515991211,-97.6763000488281,2019-04-19
919,200000,3,1,78721,66,1120 Terry Dr,30.2684726715088,-97.6801528930664,2018-03-14
2292,599900,3,3,78721,3,5302 Delores Ave,30.2737045288086,-97.6819076538086,2020-09-23
1064,215000,3,2,78721,50,4204 Glomar Ave,30.2816925048828,-97.6885528564453,2018-06-01
2525,799000,3,3,78721,0,1162 Lott Ave,30.2748889923096,-97.682861328125,2020-11-05
1778,574000,3,3,78721,2,5009 Rob Scott St,30.2810573577881,-97.6799621582031,2020-11-23
2496,599000,4,3,78723,65,4609 Rimrock Trl,30.2907810211182,-97.6829833984375,2018-09-06
1378,449990,4,2,78721,15,1217 Eleanor St,30.2750473022461,-97.6793670654297,2019-03-25
1816,575000,3,3,78721,7,1313 Luna St,30.2803401947021,-97.6908569335938,2020-10-21
1144,349000,3,1,78721,43,1144 Brookswood Ave,30.266939163208,-97.6886291503906,2020-08-19
1861,488000,3,3,78723,64,3405 Pecan Springs Rd,30.2905178070068,-97.6814956665039,2018-07-14
1664,399900,3,2,78723,48,4915 Broadhill Dr,30.2911548614502,-97.673210144043,2019-01-19
1557,300000,3,2,78723,52,4904 Oldfort Hill Dr,30.2901611328125,-97.6733474731445,2020-04-24
1580,419900,3,2,78721,57,4709 Bandera Rd,30.2830200195312,-97.6821746826172,2018-07-23
1213,275000,3,2,78723,11,5320 Tower Trl,30.2917728424072,-97.6693649291992,2018-07-07
1417,129500,3,2,78721,19,1206 Eleanor St,30.2745227813721,-97.6797485351562,2020-02-18
2081,529000,3,3,78721,0,1708 Overhill Dr #B,30.2845020294189,-97.6847229003906,2020-07-28
1375,375000,4,2,78723,53,5312 Northdale Dr,30.2901954650879,-97.6713562011719,2019-06-11
1826,260000,3,2,78721,56,1701 Springdale Rd,30.2834663391113,-97.683967590332,2018-01-25
1083,525000,3,2,78721,70,4811 Alf Ave,30.2672958374023,-97.6910705566406,2020-01-30
1430,334900,3,2,78723,54,4906 Eastdale Dr,30.2883338928223,-97.6696166992188,2018-09-24
2127,425000,4,3,78721,19,1011 Lott Ave,30.2682933807373,-97.6829986572266,2019-05-31
1025,315000,3,1,78721,75,1112 Eleanor St,30.2714157104492,-97.6804275512695,2020-12-30
1974,525000,4,4,78721,40,4607 Sara Dr,30.2714157104492,-97.6907730102539,2020-06-29
1550,399500,3,2,78723,15,4613 Cedar Point Dr,30.2918643951416,-97.6852722167969,2019-10-28
1736,200000,4,2,78721,1,4803 Sara Dr,30.2703666687012,-97.6898651123047,2020-05-28
1476,265000,4,1,78721,59,1602 Springdale Rd,30.2831344604492,-97.6847763061523,2019-05-31
1160,236000,3,3,78721,46,5508 Ledesma Rd,30.2695064544678,-97.6804351806641,2019-04-11
1092,298000,3,2,78721,18,1807 Elmira Rd,30.285249710083,-97.685173034668,2020-12-11
1873,499950,4,3,78721,62,1800 Elmira Rd,30.284704208374,-97.6858062744141,2019-06-03
1280,385000,3,2,78721,15,1155 Ebert Ave,30.271406173706,-97.6863250732422,2018-05-17
2254,535000,4,3,78721,48,1605 Astor Pl,30.2829818725586,-97.6880187988281,2018-06-13
864,290000,3,1,78721,53,4502 Glomar Ave,30.2820301055908,-97.6864700317383,2019-02-12
1900,499000,4,3,78721,0,5000 Baker St,30.283260345459,-97.6792221069336,2018-10-05
1764,509000,3,2,78723,52,4516 Rimrock Trl,30.2895221710205,-97.6846008300781,2018-03-02
1512,229990,3,2,78721,11,1147 Nickols Ave,30.2760639190674,-97.6848297119141,2018-05-04
1260,449000,3,3,78721,60,5205 Downs Dr,30.2806148529053,-97.6783065795898,2020-12-18
1080,295000,3,2,78721,51,1120 Gardner Rd,30.2614517211914,-97.6806640625,2020-11-23
1198,345000,3,1.5,78721,48,1050 Gardner Rd,30.2588691711426,-97.6828231811523,2020-01-24
1420,350000,3,2,78721,13,1101 Emmitt Run,30.2577018737793,-97.6861724853516,2019-11-19
1266,354900,3,3,78721,44,5500 Stuart Ct,30.2617721557617,-97.686408996582,2018-07-27
1791,479990,3,3,78721,0,1145 Shady Ln BLDG 5,30.2630805969238,-97.6905899047852,2018-04-21
1867,395000,3,3,78721,13,5601 Steven Creek Way,30.2580375671387,-97.6868896484375,2019-06-24
1781,375000,3,3,78721,12,5606 Steven Creek Way,30.2585487365723,-97.687141418457,2018-02-08
1100,305000,3,2,78721,36,6102 Calmar Cv,30.2565460205078,-97.6834487915039,2020-06-04
1209,334999,3,2,78721,45,1109 Thurgood Cir,30.2616157531738,-97.6760635375977,2020-06-05
1183,289999,4,1,78721,39,1104 Mahan Dr,30.2624664306641,-97.6856918334961,2018-06-15
2012,695000,3,3,78723,11,4220 Threadgill St,30.2951526641846,-97.7014236450195,2019-11-01
1918,699000,3,3,78723,6,4616 Ruiz St,30.2991409301758,-97.7022476196289,2020-12-18
2221,542995,3,3,78723,64,1419 Larkwood Dr,30.3121738433838,-97.6983337402344,2018-12-17
1544,599900,3,3,78723,12,4444 Camacho St,30.295862197876,-97.7011032104492,2020-06-08
2106,725000,4,2.5,78723,7,2109 Mc Bee St,30.2972965240479,-97.7010955810547,2020-11-10
1209,500000,3,2,78723,65,1405 Berkshire Dr,30.317060470581,-97.6972198486328,2020-11-10
1354,350000,3,2,78723,65,1402 Larkwood Dr,30.313304901123,-97.6996688842773,2019-01-11
1482,364000,3,2,78723,62,1406 Briarcliff Blvd,30.316614151001,-97.6970977783203,2019-04-12
2669,815000,4,3,78723,11,1900 Tom Miller St,30.2939796447754,-97.7068939208984,2018-11-30
1106,319500,3,1,78723,64,1304 Hillcrest Dr,30.3185615539551,-97.6973495483398,2019-02-15
1464,375000,3,2,78723,65,1400 Hillcrest Dr,30.3183059692383,-97.6968078613281,2020-05-22
1402,359400,3,2,78723,63,1409 Glencrest Dr,30.3182334899902,-97.6957550048828,2019-05-08
1326,360000,3,2,78723,60,1200 Northridge Dr,30.3158512115479,-97.7010803222656,2019-09-20
2138,480000,4,3,78723,63,1305 Suffolk Dr,30.3101978302002,-97.7024154663086,2018-03-17
1842,625000,3,3,78723,13,1921 Zach Scott St,30.2939434051514,-97.7062377929688,2020-04-07
1040,389500,3,2,78723,63,1400 Westmoor Dr,30.3097038269043,-97.7020797729492,2018-09-07
2669,478165,4,3,78723,10,1908 Tom Miller St,30.2937145233154,-97.7068710327148,2019-05-21
2756,995000,4,4,78723,3,4709 Camacho St,30.2955169677734,-97.6980438232422,2020-08-24
1057,399000,3,1,78723,1,1608 Westmoor Dr,30.3075428009033,-97.6974334716797,2019-02-22
2019,650000,4,3,78723,7,4532 Ruiz St,30.2982730865479,-97.7022171020508,2019-06-25
2035,368000,4,3,78723,61,1700 Larkwood Ct,30.3108291625977,-97.6942367553711,2019-08-19
2786,859000,4,3,78723,4,4212 Vaughan St,30.2940979003906,-97.6978149414062,2020-07-07
1644,475000,3,2,78723,51,1708 Broadmoor Dr,30.3060073852539,-97.696159362793,2019-08-13
1895,550000,3,2,78723,50,1805 Westmoor Dr,30.306001663208,-97.6953201293945,2020-06-01
1625,460000,3,2,78723,65,1610 Ridgemont Dr,30.3103351593018,-97.6953048706055,2020-04-22
1300,460000,3,2,78723,64,1508 Northridge Dr,30.3132038116455,-97.6954879760742,2019-08-26
1600,350000,4,2,78723,64,1506 Northridge Dr,30.3132915496826,-97.695671081543,2019-08-02
3307,1215000,5,5,78723,1,4318 Tilley St,30.2953262329102,-97.6953582763672,2020-11-19
1080,340000,3,2,78723,62,1305 Westmoor Dr,30.3099021911621,-97.7040786743164,2018-07-31
1492,495000,3,2,78723,65,1606 Ridgehaven Dr,30.3120098114014,-97.694953918457,2020-09-16
1420,400000,3,2,78723,63,1507 Northridge Dr,30.3128490447998,-97.6959609985352,2018-06-19
1878,579000,3,2,78723,63,1800 Corona Dr,30.3080177307129,-97.6945724487305,2020-05-01
1177,285000,3,1,78723,64,1507 Ridgehaven Dr,30.3121337890625,-97.696403503418,2019-12-23
1898,524900,3,2,78723,60,1806 Rogge Ln,30.3070487976074,-97.6942749023438,2019-01-17
1835,399000,3,2,78723,65,1512 Ridgemont Dr,30.31081199646,-97.6964950561523,2019-05-31
1216,399000,3,2,78723,63,5308 Halwill Pl,30.3108158111572,-97.7034301757812,2018-12-15
2314,839000,3,3,78723,6,4208 Nitschke St,30.2940559387207,-97.6994323730469,2021-01-06
1120,330000,3,2,78723,64,1205 Ridgemont Dr,30.3136577606201,-97.7032928466797,2018-03-27
3303,1050000,4,4,78723,3,4512 Camacho St,30.2958717346191,-97.6994934082031,2020-09-25
1346,419900,3,2,78723,65,1418 Northridge Dr,30.3139629364014,-97.6969833374023,2020-09-25
2150,424900,3,2,78723,65,1612 Westmoor Dr,30.3073863983154,-97.6970977783203,2020-05-08
1877,399999,3,2,78723,51,7307 Bucknell Dr,30.3221435546875,-97.6729278564453,2018-11-30
2129,519000,4,3,78723,51,7307 Geneva Dr,30.3222599029541,-97.6744613647461,2018-05-12
1594,478000,3,2,78723,51,7404 Charlton Dr,30.3234577178955,-97.6750564575195,2019-05-31
1580,300000,4,2,78723,60,1609 Ashberry Dr,30.3180389404297,-97.6916732788086,2019-08-16
2752,625000,4,3,78723,54,3305 Loyola Ln,30.3110332489014,-97.6690826416016,2020-12-23
1458,165000,3,3,78723,21,3205 Rockhurst Ln,30.3141918182373,-97.6672515869141,2019-02-28
1200,210000,3,2,78723,54,6903 Bryn Mawr Dr,30.3146457672119,-97.6687545776367,2018-09-22
1344,422500,3,2,78723,61,1508 Glencrest Dr,30.3184661865234,-97.6935195922852,2020-04-23
2086,462500,4,3,78723,48,6414 Bridgewater Dr,30.3047790527344,-97.666374206543,2020-11-09
1705,499900,3,2,78723,52,6811 De Paul Cv,30.3170013427734,-97.6740570068359,2019-11-27
1584,320000,4,2,78723,50,3207 Rogge Ln,30.3022651672363,-97.6769714355469,2018-07-18
1580,265000,3,2,78723,55,6302 Brookside Dr,30.3196468353271,-97.6938171386719,2018-03-02
1792,399000,4,2,78723,56,2502 Lehigh Dr,30.3171997070312,-97.6780776977539,2020-02-05
1821,425000,3,2,78723,59,5348 Westminster Dr,30.3047466278076,-97.6873092651367,2018-07-25
1707,400000,3,2,78723,56,2509 Loyola Ln,30.3175716400146,-97.676383972168,2020-05-29
2251,575000,4,3,78723,53,5502 Ameswood Dr,30.3005065917969,-97.6784820556641,2018-06-01
1557,515777.00000000006,3,2,78723,58,5701 Sutherlin Rd,30.3083953857422,-97.6855621337891,2020-06-18
1624,469900,3,2,78723,60,5304 Middale Ln,30.3043975830078,-97.6884002685547,2019-01-04
1423,365000,3,2,78723,61,5307 Waterbrook Dr,30.3044376373291,-97.6887512207031,2020-07-27
1492,320000,3,2,78723,56,5705 Wellington Dr,30.3070430755615,-97.6852035522461,2018-08-13
1316,399000,3,2,78723,53,5601 Cordell Ln,30.3009815216064,-97.6790771484375,2018-05-31
2378,499000,4,3,78723,54,5704 Coventry Ln,30.3068256378174,-97.6848297119141,2019-12-30
2547,574900,4,3,78723,57,5706 Coventry Ln,30.3070220947266,-97.6847763061523,2020-05-21
1380,250000,3,2,78723,58,3207 Carol Ann Dr,30.3103370666504,-97.6714401245117,2020-11-03
1820,420000,3,2,78723,54,6507 Auburnhill St,30.3135147094727,-97.6767730712891,2019-03-15
1460,379000,3,3,78723,53,6711 Langston Dr,30.315221786499,-97.6727142333984,2018-12-19
2058,499000,4,2,78723,52,6604 Auburnhill St,30.3143272399902,-97.6759338378906,2019-04-19
2236,546500,4,2,78723,59,2605 Rogge Ln,30.3052177429199,-97.6831588745117,2020-02-28
1874,484900,3,3,78723,4,2512 Wheless Ln #4,30.309642791748,-97.6814956665039,2020-04-02
1305,425000,3,1,78723,61,5202 Brookdale Ln,30.3025875091553,-97.6878509521484,2020-05-19
2007,579900,3,3,78723,53,7105 Geneva Dr,30.319580078125,-97.6722106933594,2020-12-11
2592,749000,4,3,78723,61,5207 Robinsdale Ln,30.3028125762939,-97.6889343261719,2020-09-15
2811,599000,4,2,78723,52,3101 Loyola Ln,30.3120536804199,-97.6712112426758,2020-08-06
2303,489900,4,2,78723,58,5601 Wellington Dr,30.3058338165283,-97.6852188110352,2018-10-30
2302,424900,4,2,78723,49,6507 Auburndale St,30.3125820159912,-97.6760711669922,2020-04-10
1079,360000,3,1,78723,60,5202 Old Manor Rd,30.3001461029053,-97.6874237060547,2021-01-11
1734,399900,3,2,78723,55,6002 Thames Dr,30.3127593994141,-97.6874465942383,2019-07-01
1633,340000,3,2,78723,54,6004 Thames Dr,30.3129634857178,-97.6874542236328,2019-04-05
2229,423000,4,2,78723,52,6100 Thames Dr,30.3132019042969,-97.6874771118164,2020-09-08
1120,157950,3,2,78723,60,2302 Trafalgar Dr,30.3066024780273,-97.6872406005859,2020-11-25
1220,229900,3,2,78723,60,2304 Trafalgar Dr,30.306489944458,-97.6870269775391,2020-10-15
1478,459900,3,3,78723,60,6300 Windslow Ct,30.3128051757812,-97.6828384399414,2018-12-28
1288,439999,4,2,78723,62,5111 Brookdale Ln,30.3020343780518,-97.6886520385742,2020-05-07
1170,300000,4,2,78723,58,6101 Derby Cv,30.3100452423096,-97.6821899414062,2019-05-30
1650,424000,3,2,78723,61,2308 Devonshire Dr,30.312068939209,-97.6833572387695,2019-06-30
1340,389000,3,1,78723,62,2400 Devonshire Dr,30.3114910125732,-97.6829223632812,2020-03-16
1036,385000,3,2,78723,62,2305 Towbridge Cir,30.3125877380371,-97.6832504272461,2020-09-16
1582,390000,4,2,78723,56,6606 Willamette Dr,30.3150157928467,-97.6776733398438,2018-02-24
1255,139900,3,2,78723,60,5345 Westminster Dr,30.3045406341553,-97.686408996582,2019-03-07
1020,115000,3,2,78723,49,6410 Auburn Dr,30.3131484985352,-97.6787719726562,2019-10-15
1709,370000,3,2,78723,57,2105 Columbia Cv,30.3196811676025,-97.6833648681641,2019-04-03
1556,299900,4,2,78723,59,5313 Wellington Dr,30.3022727966309,-97.6852111816406,2020-11-06
